Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,712.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21362,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,712.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21372,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,713.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21379,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,713.367,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21389,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,727.667,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21818,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,728.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21829,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,728.733,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21850,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,729.067,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21860,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,734.700,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22029,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,735.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22039,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,736.500,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22082,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,736.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22092,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,739.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22162,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,739.533,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22173,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,740.667,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22207,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,741.000,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22217,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,741.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22231,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,741.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22242,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,742.200,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22253,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,742.500,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22262,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,746.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22380,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,747.400,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22409,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,747.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22421,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,748.133,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22431,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,751.900,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22544,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,752.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22554,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,STOP,752.533,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22563,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,START,752.700,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22568,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,752.900,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22574,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,753.267,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22585,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,761.533,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22833,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,761.967,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22846,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,762.633,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22866,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,763.000,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22877,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,766.700,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22988,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,767.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22998,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,768.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23051,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,769.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23062,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,776.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23292,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,777.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23304,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,779.200,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23363,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,779.533,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23373,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,788.267,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23635,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,788.600,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23645,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,790.767,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23710,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,791.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23720,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,793.733,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23799,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,794.067,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23809,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,794.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23831,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,795.133,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,23840,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,807.633,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,24215,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,807.967,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,24225,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,809.333,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,24266,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,809.667,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,24276,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,834.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25009,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,834.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25019,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,835.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25039,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,835.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25050,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,843.867,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25302,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,STOP,844.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25313,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,844.333,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25316,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,845.067,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25338,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,845.400,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25348,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,847.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25421,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,848.200,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25432,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,849.000,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25456,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,849.300,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25465,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,851.967,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25545,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,852.500,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25561,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,853.667,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25596,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,854.000,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25605,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,854.200,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25611,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,854.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25619,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,855.967,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25664,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,856.567,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25682,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Virtual Meeting,,STOP,857.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25709,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,858.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,25739,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Start/End Drive,,STOP,870.767,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,26108,NA,
